Date_time,Disposition,Site_name,Site_at,Start_NAD83_East,Start_NAD83_North,End_NAD83_East,End_NAD83_North,Dry_site,System_type,Water_source,Length_m,Width_m,Hour,Minute,End_time,Total_survey_time,Habitat_type,Precipitation,Air_temp_150cm_C,Water_tmp_5cm_C,Relative_humidity,Wind_speed,Floating_veg_perc,Floating_species,Submerged_veg_perc,Submerged_species,Emergent_veg_perc,Emergent_species,Perimeter_veg_perc,Perimeter_species,Comments
2024-03-26T17:01:00Z,none,Heifer Tank,Cobre Ridge,465634,3483545,NA,NA,no,stock tank,runoff,127,62,17,01,1723,22,lentic,none,11.6,15.9,54.4,breezy,0,NA,0,NA,0,NA,5,oak,Entire north bank too steep to walk around for plop count. Most effective way to accurately survey would b a night survey.
2024-03-26T20:23:00Z,none,Coches Tank,Cobre Ridge,460041,3481169,NA,NA,no,stock tank,runoff,84,42,20,23,2045,22,lentic,none,10.8,16.100000000000001,57.8,still,0,NA,0,NA,0,NA,5,willow,"Sand trap has water, side pool east of tank by parking spot has water."
2024-03-26T21:06:00Z,none,Coches Well,Cobre Ridge,462008,3482702,NA,NA,no,stock tank,runoff,12,10,21,06,2110,4,lentic,none,10.4,14.4,53.7,still,0,NA,30,potamogeton,0,NA,15,"grasses, barberry",NA
2024-03-26T21:45:00Z,none,Alamito Tank,Cobre Ridge,462976,3484700,NA,NA,no,stock tank,runoff,82,80,21,45,2200,15,lentic,none,9.6999999999999993,13.5,65.7,still,0,NA,10,algae,5,grasses,20,"grasses, mesquite, barberry",NA
2024-03-26T22:27:00Z,none,Bull Tank,Cobre Ridge,463622,3483865,NA,NA,no,stock tank,runoff,94,84,22,27,2240,13,lentic,none,5.9,10.8,75.2,still,5,algae,40,algae,5,grasses,60,"grasses, mesquite, oak",NA
2024-03-27T10:31:00Z,none,Cemetery Tank,Cobre Ridge,472869,3483682,NA,NA,no,stock tank,runoff,75,47,10,31,1038,7,lentic,none,15.9,15.4,34.1,breezy,0,NA,10,algae,0,NA,0,0,bass
2024-03-27T12:44:00Z,none,Corner Tank,Cobre Ridge,474252,3482969,NA,NA,no,stock tank,runoff,25,14,12,44,1249,5,lentic,none,16.8,21,29.7,breezy,15,algae,20,algae,0,NA,0,0,2 goldfish
2024-03-27T13:09:00Z,none,Austerlitz Tank,Cobre Ridge,474059,3481074,NA,NA,no,stock tank,runoff,48,19,13,09,1318,9,lentic,none,17.100000000000001,16.399999999999999,30.4,breezy,0,NA,20,algae,5,"grasses, eleocharis",60,"grasses, eleocharis, oak",NA
2024-03-27T13:25:00Z,none,Dart Tank,Cobre Ridge,474089,3480832,NA,NA,no,stock tank,runoff,30,16,13,25,1329,4,lentic,none,17.600000000000001,19.3,27.8,breezy,0,NA,0,NA,0,NA,0,0,NA
2024-03-27T13:44:00Z,none,Japanese Tank,Cobre Ridge,474285,3479547,NA,NA,no,stock tank,runoff,75,39,13,44,1351,7,lentic,none,15.9,17.8,28.7,breezy,0,NA,0,NA,0,NA,85,"grasses, mesquite, forbs",NA
2024-03-27T14:35:00Z,none,Palomas Tank,Cobre Ridge,473208,3481714,NA,NA,no,stock tank,runoff,35,28,14,35,1441,6,lentic,none,17.2,20.3,21.8,breezy,0,NA,15,algae,0,NA,0,0,NA
2024-03-27T17:31:00Z,observed,Loading Tank,Cobre Ridge,476476,3480972,NA,NA,no,stock tank,runoff,84,36,17,31,1740,9,lentic,none,16.5,17.2,25.5,breezy,5,algae,20,algae,0,NA,50,"grasses, oak, forbs",NA
2024-03-27T19:32:00Z,none,Papago Tanks,Cobre Ridge,476721,3483479,NA,NA,no,stock tank,runoff,204,108,19,32,2003,31,lentic,none,10.1,17.3,53.1,still,15,algae,20,algae,10,"eleocharis, willow",80,"grasses, eleocharis, willow",green heron. Canoe survey
2024-03-27T20:55:00Z,none,Ruby Lakes,Cobre Ridge,477306,3478721,NA,NA,no,stock tank,runoff,n/r,n/r,20,55,2124,29,lentic,none,9.4,13.5,50.2,still,0,NA,0,NA,30,"grasses, eleocharis, willow",90,"grasses, eleocharis, willow",canoe survey
2024-03-28T12:39:00Z,none,Johnson Tank,Elgin Buffer Zone,537207,3510687,NA,NA,no,stock tank,runoff,81,51,12,39,1248,9,lentic,none,24,20.6,12.6,breezy,0,NA,0,NA,0,NA,0,0,NA
2024-03-28T13:23:00Z,none,Home Tank,Elgin Buffer Zone,537903,3505060,NA,NA,no,stock tank,runoff,37,27,13,23,1328,5,lentic,none,25.4,24.3,14,windy,0,NA,0,NA,0,NA,0,0,"Well pipe not flowing, tank on verge of drying, very shallow. Photo"
2024-03-28T13:49:00Z,none,Beck Tank,Elgin Buffer Zone,536214,3506957,NA,NA,yes,stock tank,runoff,0,0,13,49,1350,1,lentic,none,NA,NA,NA,breezy,0,NA,0,NA,0,NA,0,0,DRY
2024-03-28T14:07:00Z,none,BZ 2,Elgin Buffer Zone,552314,3509152,NA,NA,no,stock tank,runoff,31,28,14,07,1411,4,lentic,none,24.5,22.6,14.9,windy,0,NA,0,NA,0,NA,0,0,NA
2024-03-28T14:52:00Z,none,Mustang Dam,Elgin Buffer Zone,552730,3505274,NA,NA,no,stock tank,runoff,62,29,14,52,1504,12,lentic,none,24.9,19.7,14,breezy,0,NA,0,NA,5,grasses,20,"grasses, willow, cocklebur",NA
2024-03-28T16:46:00Z,none,Jack Daniels Dam,Elgin Buffer Zone,547974,3505155,NA,NA,no,stock tank,runoff,68,20,16,46,1655,9,lentic,none,23,20.3,15.5,breezy,5,algae,0,NA,0,NA,0,0,Water level quite low. Dead KISO observed
2024-03-28T19:24:00Z,observed,Springwater Wetland,LCNCA,539161,3518944,NA,NA,no,wetland,spring,93,38,19,24,1948,14,lentic,none,13.3,15.8,49.1,still,10,"hydrocotyl, algae",25,"eleocharis, algae",30,"grasses, eleocharis, sedge, willow",100,"grasses, eleocharis, sedge, willow",80mm. 1 calling
2024-03-28T20:03:00Z,observed,Lower Empire Gulch,LCNCA,538695,3518657,538792,3519122,no,stream,spring,NA,13,20,03,2044,41,lotic,none,11.2,13.2,53.1,still,20,algae,30,algae,25,"grasses, eleocharis, sedge, willow",100,"grasses, eleocharis, sedge, willow",65-80mm. 1 caller. 1 moribund
2024-03-28T21:04:00Z,none,Heart Wetlands,LCNCA,538043,3517859,NA,NA,no,wetland,spring,40,23,21,04,2109,5,lentic,none,7.7,15.2,69.3,still,20,algae,100,"chara, algae, eleocharis",35,"grasses, eleocharis, forbs",100,"grasses, eleocharis, forbs",NA
2024-03-28T21:12:00Z,none,Crescent Wetlands,LCNCA,538110,3517840,NA,NA,no,wetland,spring,35,9,21,12,2115,3,lentic,none,7.7,14.3,69.3,still,50,algae,30,algae,15,"grasses, eleocharis, scirpus, sedge",100,"grasses, eleocharis, scirpus, sedge",NA
2024-03-28T21:18:00Z,none,Egret Wetlands,LCNCA,538073,3517773,NA,NA,no,wetland,spring,51,23,21,18,2123,5,lentic,none,7.7,15.5,69.3,still,15,algae,60,"chara, algae, eleocharis",30,"grasses, eleocharis, forbs",100,"grasses, eleocharis, forbs",NA
2024-03-28T21:53:00Z,none,Karen's Tank,LCNCA,534403,3517385,NA,NA,no,stock tank,well,43,27,21,53,2157,4,lentic,none,14.4,15.2,40.1,still,0,NA,30,potamogeton,0,NA,5,forbs,well not flowing
2024-04-02T14:16:00Z,none,Hospital Tank,Clyne/Sands,547227,3512978,NA,NA,no,stock tank,runoff,78,31,14,16,1426,10,lentic,none,13.8,15.6,43.1,windy,10,algae,20,algae,0,NA,0,0,NA
2024-04-02T15:17:00Z,none,McNalley Tank,Clyne/Sands,548683,3515584,NA,NA,no,stock tank,runoff,35,31,15,17,1523,6,lentic,none,13.7,23.8,47.2,breezy,0,NA,0,NA,0,NA,0,0,NA
2024-04-02T15:55:00Z,none,State Tank,Clyne/Sands,547860,3514697,NA,NA,no,stock tank,runoff,57,41,15,55,1601,6,lentic,none,13.8,18.2,43.7,breezy,5,algae,10,algae,0,NA,5,forbs,NA
2024-04-02T16:13:00Z,none,Sues Pond,Clyne/Sands,547716,3514102,NA,NA,no,stock tank,runoff,43,39,16,13,1618,5,lentic,none,14.1,19.600000000000001,46.9,breezy,0,NA,0,NA,0,NA,15,"desert willow, forbs",NA
2024-04-02T16:39:00Z,none,Clyne Pond,LCNCA,546714,3514423,NA,NA,no,stock tank,runoff,50,44,16,39,1648,9,lentic,intermittent,13.5,19.8,46.2,breezy,10,algae,40,"potamogeton, algae",0,NA,85,"grasses, willow","Cows and ducks present in water, intermittent light rain."
2024-04-02T19:42:00Z,observed,Pump Canyon,LCNCA,541072,3526464,540306,3524938,no,stream,spring,NA,9,19,42,2047,65,lotic,none,6.8,14.1,84.1,still,10,algae,10,algae,40,"watercress, grasses, willow, eleocharis",100,"eleocharis, grasses, willow, cottonwood",0 frogs observed
2024-04-02T19:42:00Z,none,Coldspring,LCNCA,539671,3523726,540306,3524938,no,stream,spring,NA,7,19,42,2047,65,lotic,none,6.8,14.1,84.1,still,10,algae,20,algae,50,"watercress, willow, eleocharis, forbs",100,"eleocharis, grasses, willow, cottonwood",0 frogs observed
2024-04-03T13:40:00Z,none,Horse Tank,Cobre Ridge,466613,3486982,NA,NA,no,stock tank,runoff,68,55,13,40,1347,7,lentic,none,23.6,20.100000000000001,33.299999999999997,breezy,10,algae,10,algae,0,NA,0,0,NA
2024-04-03T14:27:00Z,none,Holding tank,Cobre Ridge,465835,3487204,NA,NA,no,stock tank,runoff,96,64,14,27,1449,22,lentic,none,22.5,19.8,30.5,breezy,10,algae,11,algae,10,"eleocharis, willow",80,"grasses, eleocharis",NA
2024-04-03T16:45:00Z,observed,Alamo Tank,Cobre Ridge,466978,3483241,NA,NA,no,stock tank,runoff,130,78,16,45,1702,17,lentic,none,23.2,18.5,22.7,breezy,5,algae,40,algae,5,eleocharis,25,"grasses, forbs, oak",NA
2024-04-03T19:44:00Z,observed,Sierra Bonita Tank,Cobre Ridge,470936,3478133,NA,NA,no,stock tank,runoff,146,58,19,44,2008,23,lentic,none,16.5,17.2,29.2,still,5,algae,20,algae,0,NA,40,"grasses, desert willow, mesquite","1 calling male, apx 75mm SVL"
2024-04-03T20:56:00Z,none,Little Tank,Cobre Ridge,470265,3478750,NA,NA,no,stock tank,runoff,109,46,20,56,2108,12,lentic,none,16.2,18.2,30.9,breezy,0,NA,0,NA,0,NA,10,"grasses, oak",NA
2024-04-04T15:58:00Z,none,Upper Lower Empire Gulch,LCNCA,538715,3518705,538436,3518054,no,stream,spring,NA,6,15,58,1642,44,lotic,none,NA,NA,NA,breezy,10,algae,40,"chara, potamogeton, algae",15,"grasses, scirpus, eleocharis, forbs",100,"grasses, scirpus, eleocharis, forbs","Entry point is road crossing where we typically enter for Lower Empire Gulch survey. Surveyed upstream fro there, very open habitat. 5 large pools beginning at 538706 3518271"
2024-04-04T19:26:00Z,observed,Headwaters,LCNCA,539019,3517416,538868,3516363,no,stream,spring,NA,9,19,26,2101,35,lotic,none,13,13.9,44.4,still,20,"lemma, algae",30,algae,25,"typha, scirpus, eleocharis, willow",100,"scirpus, willow, eleocharis, forbs","3 calling males,, all frogs 65-80mm SVL. RACH distribution firly even throughout survey stretch."
2024-04-09T13:15:00Z,none,Sawtelle Tank,Canelo,548273,3484126,NA,NA,no,stock tank,runoff,35,15,13,15,1321,6,lentic,none,17.3,21.3,20.7,breezy,0,NA,5,algae,0,NA,0,0,NA
2024-04-09T13:53:00Z,none,Becker's Folly Tank,Canelo,548365,3482989,NA,NA,no,stock tank,runoff,24,24,13,53,1356,3,lentic,none,17.399999999999999,21.8,20.2,breezy,0,NA,0,NA,0,NA,0,0,NA
2024-04-09T14:28:00Z,none,Fritz Tank,Canelo,547486,3482050,NA,NA,no,stock tank,runoff,21,17,14,28,1434,6,lentic,none,17.3,18.600000000000001,19.100000000000001,breezy,0,NA,0,NA,0,NA,0,0,NA
2024-04-09T16:40:00Z,none,Harkey Tank,Canelo,548609,3489555,NA,NA,no,stock tank,runoff,21,21,16,40,1659,19,lentic,none,17.399999999999999,21.1,19.3,breezy,0,NA,35,potamogeton,0,NA,0,0,Parked 0.37mi SW of tank and hiked in.
2024-04-10T19:40:00Z,removed,Section 5,Babacomari,552918,3499750,553078,3500061,no,stream,spring,NA,9,19,40,2028,48,lotic,none,13.4,15.5,30.5,still,5,algae,15,algae,30,"grass, willow, tule",100,"tule, grasses, willow, cottonwood","adults 110-130mm, juvs 85 & 100mm, tads apx 120mm"
2024-04-10T19:46:00Z,removed,Section 6,Babacomari,553078,3500061,553765,3500290,no,stream,spring,NA,16,19,46,2133,107,lotic,none,9.9,16.2,37.799999999999997,still,NA,NA,NA,NA,NA,NA,NA,NA,"sizes: 166, 120, 130, 139, 135, 150, 175, 142, 165, 150, 155, 135, 120, 130, 140, 120, 130, 150, 145, 130, 120, 99, 95, 75, 90"
2024-04-11T19:43:00Z,removed,Section 6,Babacomari,553078,3500061,553765,3500290,no,stream,spring,NA,16,19,43,2123,100,lotic,none,14.7,17.100000000000001,30.6,still,NA,NA,NA,NA,NA,NA,NA,NA,collected 18 bodies for E. Sudbeck
2024-04-16T10:36:00Z,none,"Canelo Springs Ranch, Pond 1",Canelo,546537,3488286,NA,NA,no,stock tank,runoff,61,22,10,36,1115,39,lentic,none,19,14.6,20.9,breezy,0,NA,0,NA,0,NA,0,0,"Ducks present. No veg, low water level."
2024-04-16T10:36:00Z,observed,"Canelo Springs Ranch, Pond 2",Canelo,546368,3488570,NA,NA,no,stock tank,runoff,42,33,10,36,1115,39,lentic,none,19,14.6,20.9,breezy,15,algae,20,algae,0,NA,0,0,NA
2024-04-16T10:36:00Z,none,"Canelo Springs Ranch, Pond 3",Canelo,546375,3488851,NA,NA,no,stock tank,runoff,83,35,10,36,1115,39,lentic,none,19,14.6,20.9,breezy,0,NA,0,NA,0,NA,15,"grasses, forbs",120-130mm
2024-04-16T10:36:00Z,observed,"Canelo Springs Ranch, Pond 4",Canelo,546426,3488891,NA,NA,no,stock tank,runoff,53,35,10,36,1115,39,lentic,none,19,14.6,20.9,breezy,0,NA,90,algae,0,NA,60,"grasses, forbs",ducks present
2024-04-16T10:36:00Z,none,"Canelo Springs Ranch, stream section",Canelo,546451,3488206,NA,NA,yes,stream,spring,NA,NA,10,36,1115,39,lentic,none,19,14.6,20.9,breezy,0,NA,0,NA,0,NA,0,0,"Southern spring/drainage stretch (546451, 3488206) DRY. Drainages between four ponds all DRY."
2024-04-16T11:38:00Z,none,Border Tank,Canelo,541581,3483029,NA,NA,no,stock tank,runoff,20,16,11,38,1143,5,lentic,none,20.9,21.4,14.4,breezy,10,algae,25,algae,5,scirpus,20,scirpus,NA
2024-04-16T11:57:00Z,none,Woodchopper Tank,Canelo,542734,3481716,NA,NA,no,stock tank,runoff,36,23,11,57,1204,7,lentic,none,23,21.3,14.5,breezy,0,NA,80,algae,0,NA,0,0,NA
2024-04-17T19:50:00Z,observed,Lower Empire Gulch,LCNCA,538715,3518705,538794,3519113,no,stream,spring,NA,6,19,50,2216,146,lotic,none,9.1,17.8,42.1,still,15,"lemma, algae",40,"potamogeton, algae",30,"grasses, eleocharis, scirpus, willow",100,"grasses, shrubw, willow, cottonwood",First night training new crew. Split into three small groups to survey sections.
2024-04-18T19:50:00Z,removed,Section 11,Babacomari,556311,3499660,556744,3499797,no,stream,spring,NA,13,19,50,2031,41,lotic,none,12.4,15.5,30,still,15,algae,10,algae,10,"grasses, eleocharis, aquatic forbs",100,"grasses, willow",2 collected by E. Sudbeck
2024-04-18T19:55:00Z,removed,Section 6,Babacomari,553078,3500061,553765,3500290,no,stream,spring,NA,16,19,55,2138,103,lotic,none,12.5,16.8,54.7,still,20,algae,30,algae,20,"eleocharis, aquatic forbs",100,"grasses, eleocharis, willow, shrubs",Partial survey. Training. Collected 6 bodies for E. Sudbeck
2024-04-18T20:32:00Z,removed,Section 12,Babacomari,556744,3499797,557083,3500176,no,stream,spring,NA,9,20,32,2200,28,lotic,none,12.4,15.5,30,still,10,algae,5,algae,15,"grasses, eleocharis, aquatic forbs, willow",100,"grasses, willow, cottonwood",8 collected by E. Sudbeck
2024-04-23T19:55:00Z,removed,Section 3 House Pond,Babacomari,552082,3499617,NA,NA,no,pond,runoff,198,163,19,55,2223,88,lentic,none,11.4,17.600000000000001,53.3,still,5,algae,10,pondweed,5,forbs,95,"grasses, willow, cottonwood","Measured: 136,120, 57, 75, 85, 112. People at the House, so no shooting. Hand collected frogs."
2024-04-23T19:57:00Z,removed,Section 7,Babacomari,553765,3500290,554470,3500239,no,stream,spring,NA,15,19,57,2315,198,lotic,none,11,15.5,48,still,15,algae,10,algae,25,"grasses, willow, sedge",100,"grasses, willow, sedge, cottonwood, horsetail","Adults 120-155mm (most 120-130), juvs 85-110mm. Pics of female repro structures: 1mm black & gray differentiated eggs, 2mm oviducts"
2024-04-23T20:55:00Z,removed,Section 8,Babacomari,554479,3500235,554939,3500021,no,stream,spring,NA,10,20,55,2140,45,lotic,none,15.3,16.899999999999999,35.9,still,5,algae,10,algae,10,seep willow,100,grasses,NA
2024-04-23T22:47:00Z,observed,Section 4,Babacomari,552087,3499687,552918,3499750,no,stream,spring,NA,7,22,47,2344,57,lotic,none,9,16.2,58.1,still,35,algae,10,algae,40,"eleocharis, scirpus, forbs",100,"grasses, scirpus, willow, cottonwood",Partial survey.
2024-04-24T19:54:00Z,removed,Section 7,Babacomari,553765,3500290,554470,3500239,no,stream,spring,NA,15,19,54,2241,167,lotic,none,9.5,15.7,46.2,still,15,algae,10,algae,25,"grass, willow, sedge, eleocharis",100,"grass, willow, sedge, cottonwood","Adults 120-165mm, juvs 55-100mm. 8 new frog crew hires along with Emma Sudbeck and tech Morgan collected many RACA specimens for study. *Juv lyre snake (TRLA) observed in water."
2024-04-24T21:31:00Z,removed,Section 8,Babacomari,554479,3500235,554939,3500021,no,stream,spring,NA,10,21,31,2254,143,lotic,none,10,16.899999999999999,38.5,still,10,algae,5,algae,15,"willow, grasses, forbs",100,"grasses, forbs, willow",NA
2024-04-24T21:34:00Z,removed,Section 3 House Pond,Babacomari,552082,3499617,NA,NA,no,pond,runoff,198,163,21,34,2308,94,lentic,none,9.3000000000000007,17.100000000000001,44.3,still,5,algae,20,"forbs, algae",10,eleocharis,95,"grasses, willow, cottonwood","Adults 120-160mm, juvs 50-55mm"
2024-04-25T19:47:00Z,removed,Section 9,Babacomari,554939,3500021,555514,3500303,no,stream,spring,NA,20,19,47,2102,75,lotic,none,12.7,17.7,44.9,still,5,algae,5,algae,15,"grasses, willow, ash",70,"ash, willow",Collected specimens for E. Sudbeck
2024-04-25T19:49:00Z,removed,Section 4,Babacomari,552087,3499687,552918,3499750,no,stream,spring,NA,7,19,49,2151,122,lotic,none,9.6999999999999993,15.5,48.4,still,25,"lemma, algae",10,"forbs, algae",35,"forbs, scirpus, eleocharis, willow",95,"grasses, scirpus, willow, cottonwood",Collected specimens for E. Sudbeck
2024-04-25T19:53:00Z,removed,Section 13,Babacomari,557083,3500176,557306,3500095,no,stream,spring,NA,16,19,53,2140,103,lotic,none,9.3000000000000007,16.2,47.3,still,30,algae,10,algae,10,"grasses, willow, scirpus",95,"grasses, eleocharis, willow, cottonwood","Adults 115-175mm, juvs 70-80mm. Collected 5 for E. Sudbeck"
2024-04-30T14:22:00Z,observed,Horse Tank,Cobre Ridge,466613,3486982,NA,NA,no,stock tank,runoff,58,43,14,22,1436,14,lentic,none,29.6,25.3,10.6,breezy,0,NA,20,potamogeton,0,NA,0,0,"adults 65-70mm SVL, juv 55-60mm SVL"
2024-04-30T15:03:00Z,none,Jarillas Tank,Cobre Ridge,467081,3484459,NA,NA,no,stock tank,runoff,106,75,15,03,1514,11,lentic,none,29.1,23.6,12.4,breezy,15,algae,10,algae,0,NA,0,0,NA
2024-04-30T16:51:00Z,none,Frog Tank,Cobre Ridge,465419,3485055,NA,NA,no,stock tank,runoff,113,57,16,51,1700,9,lentic,none,26.8,25.3,14.4,breezy,0,NA,0,NA,0,NA,0,0,NA
2024-04-30T17:00:00Z,none,Coches Tank,Cobre Ridge,460041,3481169,NA,NA,no,stock tank,runoff,80,40,17,.38,1753,15,lentic,none,27.4,26.6,12.9,breezy,0,NA,0,NA,0,NA,5,forbs,Water in sand trap
2024-04-30T19:50:00Z,none,Arivaca Tank,Cobre Ridge,465686,3491105,NA,NA,no,stock tank,runoff,106,55,19,50,2010,20,lentic,none,21.2,22.1,21.9,breezy,0,NA,0,NA,5,"eleocharis, grasses",15,"eleocharis, grasses, barberry",NA
2024-04-30T20:50:00Z,none,Cemetery Tank,Cobre Ridge,472869,3483682,NA,NA,no,stock tank,runoff,72,48,20,50,2104,14,lentic,none,19.7,21.5,27.9,breezy,0,NA,15,potamogeton,5,grasses,0,0,NA
2024-05-01T21:30:00Z,none,Woodchopper Tank,Canelo,542734,3481716,NA,NA,no,stock tank,runoff,35,21,21,30,2137,7,lentic,none,11.5,20.5,34.700000000000003,still,0,NA,0,NA,0,NA,0,0,NA
2024-05-01T21:57:00Z,removed,Border Tank,Canelo,541581,3483029,NA,NA,no,stock tank,runoff,19,15,21,57,2232,35,lentic,none,9.9,16.100000000000001,35.5,still,0,NA,5,scirpus,0,NA,20,scirpus,115mm SVL
2024-05-01T22:42:00Z,observed,Little Outfit Tank,Canelo,540880,3482884,NA,NA,no,stock tank,runoff,32,25,22,42,2320,38,lentic,none,10.5,17.3,37.4,still,0,NA,0,NA,0,NA,0,0,both apx 115-120mm SVL. Quite wary (day look?)
2024-05-01T23:28:00Z,none,Canelo Tank,Canelo,542159,3483936,NA,NA,no,stock tank,runoff,15,14,23,28,2331,3,lentic,none,9.6999999999999993,16,40.1,still,10,algae,20,potamogeton,0,NA,0,0,may dry?
2024-05-01T23:50:00Z,none,Jelk's Creek,Canelo,544911,3490736,544984,3490993,no,stream,spring,NA,11,23,50,6,16,lotic,none,6.9,16.5,50.1,still,10,algae,10,algae,85,"eleocharis, scirpus, willow, forbs",100,"grasses, eleocharis, willow, forbs",NA
2024-05-02T00:07:00Z,none,Jelk's Pond,Canelo,544907,3490711,NA,NA,no,stock tank,spring,n/r,n/r,00,07,13,6,lentic,none,6.9,15.8,50.1,still,20,algae,80,"potamogeton, algae",60,"typha, grasses",30,"typha, grasses, willow, forbs",NA
2024-05-07T20:06:00Z,removed,Section 7,Babacomari,553765,3500290,554470,3500239,no,stream,spring,NA,15,20,06,2320,194,lotic,none,13.5,16.100000000000001,39.4,still,20,algae,10,algae,20,"grasses, willow, sedge, eleocharis",100,"grasses, willow, sedge, cottonwood","Adults 115-148mm SVL, juv 75-85mm SVL"
2024-05-07T20:15:00Z,removed,Section 6,Babacomari,553078,3500061,553765,3500290,no,stream,spring,NA,13,20,15,2310,175,lotic,none,13.1,15.4,24,still,5,algae,30,algae,30,"eleocharis, aquatic forbs",95,"grasses, eleocharis, willow, shrubs",Training Kaibab NF crew.
2024-05-07T20:34:00Z,removed,Section 1,Babacomari,551445,3499790,547970,3500331,no,stream,spring,NA,10,20,34,2237,123,lotic,none,12.2,16,22.6,still,20,"lemma, algae",30,"potamogeton, algae",10,"eleocharis, Huachuca water umbel, forbs",95,"grasses, eleocharis, willow, cottonwood","Huachuca water umbel ID'd by Hannah Youngwirth (HEY), who has prior survey experience with species"
2024-05-08T20:03:00Z,removed,Section 15,Babacomari,558470,3500013,558983,3500134,no,stream,spring,NA,6,20,03,2043,40,lotic,none,15.7,16,40.700000000000003,still,15,algae,15,algae,26,"grasses, eleocharis, willow",100,"grasses, eleocharis, willow, cottonwood",specimens collected by E. Sudbeck
2024-05-08T20:06:00Z,removed,Section 16,Babacomari,558983,3500134,560797,3500058,no,stream,spring,NA,7,20,06,2220,134,lotic,none,12.5,14.2,33.5,still,5,algae,5,algae,15,"grasses, eleocharis, willow",90,"grasses, eleocharis, willow, ash","Adults 120-160mm SVL, juvs 70-100mm SVL. 8 frogs collected for Emma Sudbeck: 5 adults, 3 juvs"
2024-05-08T20:17:00Z,removed,Section 3 House Pond,Babacomari,552082,3499617,NA,NA,no,pond,runoff,NA,NA,20,17,2200,103,lentic,none,6.9,17.899999999999999,26,still,10,algae,65,potamogeton,15,"potamogeton, eleocharis, grasses, forbs",95,"grasses, eleocharis, willow, cottonwood","Calling from W channel. 5 adults, 8 juv in W channel, other frogs evenly distributed around tk"
2024-05-08T20:50:00Z,removed,Section 14,Babacomari,557307,3500095,558470,3500013,no,stream,spring,NA,7,20,50,2218,88,lotic,none,11.8,16.7,43.3,still,15,algae,15,algae,25,"grasses, eleocharis, willow",100,"grasses, eleocharis, willow, cottonwood",specimens collected by E. Sudbeck
2024-05-08T22:25:00Z,removed,Section 13,Babacomari,557083,3500176,557307,3500095,no,stream,spring,NA,15,22,25,2312,47,lotic,none,11.8,16.7,43.3,still,35,algae,25,algae,10,"grasses, eleocharis, willow",95,"grasses, eleocharis, willow, cottonwood",specimens collected by E. Sudbeck
2024-05-09T19:55:00Z,removed,Section 5,Babacomari,552918,3499750,553078,3500061,no,stream,spring,NA,9,19,55,2035,40,lotic,none,13,17,33.799999999999997,still,10,algae,15,algae,30,"grass, willow, tule",100,"tule, grasses, willow, cottonwood",specimens collected by E. Sudbeck
2024-05-09T19:56:00Z,removed,Section 1,Babacomari,551445,3499790,547970,3500331,no,stream,spring,NA,11,19,56,2208,132,lotic,none,11.1,14.5,35.5,still,5,"lemma, algae",5,"potamogeton, algae",15,"grasses, willow, eleocharis",75,"grasses, eleocharis, willow, cottonwood","Adults 125160mm, juv 55-105mm, all tads in ""Pool 5"" 548386 3500137. 27 bodies collected for E Sudbeck: 15 ad, 12juv"
2024-05-09T20:18:00Z,observed,Section 2,Babacomari,551445,3499790,551886,3499599,no,stream,spring,NA,NA,20,18,2116,58,lotic,none,12.6,NA,30.9,still,15,algae,60,algae,30,aquatic forbs,70,"grasses, eleocharis, willow, cottonwood",NA
2024-05-09T20:44:00Z,removed,Section 6,Babacomari,553078,3500061,553765,3500290,no,stream,spring,NA,15,20,44,2130,46,lotic,none,11.3,16.8,40.4,still,10,algae,15,algae,20,"eleocharis, aquatic forbs, willow",100,"grasses, eleocharis, willow, shrubs",specimens collected by E. Sudbeck
